categoria,cat_principal,nombre,ean,precio,precio_texto,fecha
Lacteos Y Frescos,Frescos,salchichas swift x 12 unid.,7790360983954,4409.0,"$4.409,0",20260911
Lacteos Y Frescos,Frescos,salchichas swift x6unid.,7790360983947,2522.0,"$2.522,0",20260911
Lacteos Y Frescos,Frescos,salchichon con jamon paladini x 300 gr.,7790079022678,4200.0,"$4.200,0",20260911
Lacteos Y Frescos,Frescos,salchichon primavera lario x 300 gr.,7790625006886,3804.0,"$3.804,0",20260911
Lacteos Y Frescos,Frescos,salchichon primavera lario x kg.,2019020000004,11632.0,"$11.632,0",20260911
Lacteos Y Frescos,Frescos,salchichon triple paladini x 300 gr.,7790079022661,4431.0,"$4.431,0",20260911
Lacteos Y Frescos,Frescos,salchichon triple paladini x kg.,2015670000005,13275.0,"$13.275,0",20260911
Lacteos Y Frescos,Frescos,sandwich estadio triple jamon y queso pan negro,7798046440159,4197.2,"$4.197,2",20260911
Lacteos Y Frescos,Frescos,sandwich estadio triple x 160 gm salame y queso,7798046440142,4388.2,"$4.388,2",20260911
Lacteos Y Frescos,Frescos,sandwich estadio triples x 160 gm jamon y queso pan blanco,7798046440036,4199.8,"$4.199,8",20260911
Lacteos Y Frescos,Frescos,sandwich triple de miga x 8 unidades panaderos de,2023490000006,10900.0,"$10.900,0",20260911
Lacteos Y Frescos,Frescos,sandwiches estadio  x 160 gm jamon crudo y queso en pan blan,7798046440104,4929.8,"$4.929,8",20260911
Lacteos Y Frescos,Frescos,sandwiches estadio triple x 360 gm jamon y queso,7798046440135,9497.4,"$9.497,4",20260911
Lacteos Y Frescos,Frescos,sandwiches estadio x 160 gm jhm y aceituna,7798046440043,5038.6,"$5.038,6",20260911
Lacteos Y Frescos,Frescos,sandwiches estadio x 160 gm ruculapollo y queso,7798046440746,5038.6,"$5.038,6",20260911
Lacteos Y Frescos,Frescos,sorrentinos la morocha jamon y queso x 500 gr.,7794080001219,4576.0,"$4.576,0",20260911
Lacteos Y Frescos,Frescos,sorrentinos la saltena x 300 gr. jamon y muzzarela,7790236001768,3927.0,"$3.927,0",20260911
Lacteos Y Frescos,Frescos,svelty x 200 gm,8445291388918,4190.0,"$4.190,0",20260911
Lacteos Y Frescos,Frescos,tabla de fiambres surtidos x kilo peso aproximad x kg.,2037340000009,21900.0,"$21.900,0",20260911
Lacteos Y Frescos,Frescos,tapa emp.l.salt.x20u.rot.criol,7790070622068,5838.0,"$5.838,0",20260911
Lacteos Y Frescos,Frescos,tapa emp.l.salt.x20u.rot.hojal,7790070622051,5838.0,"$5.838,0",20260911
Lacteos Y Frescos,Frescos,tapa para empanadas doble hojaldre mil hojas x 12 unidades,7791971000122,2243.0,"$2.243,0",20260911
Lacteos Y Frescos,Frescos,tapa para empanadas la saltea?a?a sin tacc x 12,7790070622075,3781.0,"$3.781,0",20260911
Lacteos Y Frescos,Frescos,tapa para empanadas la salteaa x 12 unidades hojaldradas,7790070622013,2744.0,"$2.744,0",20260911
Lacteos Y Frescos,Frescos,tapa para pascualina la morocha hojaldre x 2 unid.,7794080000212,2117.0,"$2.117,0",20260911
Lacteos Y Frescos,Frescos,tapa para pascualina la saltena sin gluten x 380 .,7790070622082,4914.0,"$4.914,0",20260911
Lacteos Y Frescos,Frescos,tapa ppascualina don yeyo x 380 gr. criolla,7795293101338,2544.0,"$2.544,0",20260911
Lacteos Y Frescos,Frescos,tapa ppascualina don yeyo x 400 gr. hojaldre,7795293101314,2621.0,"$2.621,0",20260911
Lacteos Y Frescos,Frescos,tapa ppascualina la saltena x 400 gr. balance,7790070622006,3325.0,"$3.325,0",20260911
Lacteos Y Frescos,Frescos,tapa ppascualina la saltena x 400 gr. criolla,7790070622037,3327.0,"$3.327,0",20260911
Lacteos Y Frescos,Frescos,tapa ppascualina la saltena x 400 gr. hojaldre,7790070622044,3325.0,"$3.325,0",20260911
Lacteos Y Frescos,Frescos,tapas de empanadas tipo criolla paladini x 12 unid,7790079022128,2093.0,"$2.093,0",20260911
Lacteos Y Frescos,Frescos,tapas empanadas la morocha pfreir x 12 unid.,7794080000052,1738.0,"$1.738,0",20260911
Lacteos Y Frescos,Frescos,tapas para empaandas la salteaa x 22 unidades hojaldradas,7790236018346,5043.0,"$5.043,0",20260911
Lacteos Y Frescos,Frescos,tapas para empanadas la gallega horno x 12 unid.,2716890000003,1900.0,"$1.900,0",20260911
Lacteos Y Frescos,Frescos,tapas para empanadas la gallega x 12 unid. para fr,2716370000004,1900.0,"$1.900,0",20260911
Lacteos Y Frescos,Frescos,tapas para empanadas la morocha hojaldre x 12 unid,7794080000199,1738.0,"$1.738,0",20260911
Lacteos Y Frescos,Frescos,tapas para empanadas la saltena freir x 12 unid.,7790070621955,2744.0,"$2.744,0",20260911
Lacteos Y Frescos,Frescos,tapas para empanadas mil hojas para horno x 12 unid.,7791971000016,1991.0,"$1.991,0",20260911
Lacteos Y Frescos,Frescos,tapas para empanadas paladini x 12 unid. hojaldre,7790079022104,2093.0,"$2.093,0",20260911
Lacteos Y Frescos,Frescos,tapas para empanadas paladini x 12 unid. para feir,7790079022111,2093.0,"$2.093,0",20260911
Lacteos Y Frescos,Frescos,tapas para pascualina mil hojas con hojaldre x 380,7791971000054,2332.0,"$2.332,0",20260911
Lacteos Y Frescos,Frescos,tapas pempanadas don yeyo hojaldradas x 12 un. ho,7795293101116,1943.0,"$1.943,0",20260911
Lacteos Y Frescos,Frescos,tapas pempanadas don yeyo x 12 unid. para freir,7795293101123,1943.0,"$1.943,0",20260911
Lacteos Y Frescos,Frescos,tapas pempanadas don yeyo x 12 unid. tipo criolla,7795293000020,1943.0,"$1.943,0",20260911
Lacteos Y Frescos,Frescos,tapas pempanadas la saltena balance x 12 unid.,7790070621962,2744.0,"$2.744,0",20260911
Lacteos Y Frescos,Frescos,tapas pempanadas la saltena criollas x 22 unid.,7790236018353,5043.0,"$5.043,0",20260911
Lacteos Y Frescos,Frescos,tapas pempanadas la saltena x 12 unid. criollas,7790070622020,2744.0,"$2.744,0",20260911
Lacteos Y Frescos,Frescos,tapas ppastelitos la gallega x 12 unid.,2716940000007,1400.0,"$1.400,0",20260911
Lacteos Y Frescos,Frescos,tostado estadio x 250 gm,7798046440074,7577.1,"$7.577,1",20260911
Lacteos Y Frescos,Frescos,yog.g.compra bat.des.x120gr.fr,7791337008236,1024.0,"$1.024,0",20260911
Lacteos Y Frescos,Frescos,yog.milkaut 0%lact.x900gr.vain,7794820903056,3302.0,"$3.302,0",20260911
Lacteos Y Frescos,Frescos,yog.milkaut desc.sh.x900g.vain,7794820902714,3141.0,"$3.141,0",20260911
Lacteos Y Frescos,Frescos,yog.milkaut ent.x150gr.tr.frut,7794820902813,2100.0,"$2.100,0",20260911
Lacteos Y Frescos,Frescos,yog.milkaut red.lact.x120g.fru,7794820902790,1363.0,"$1.363,0",20260911
Lacteos Y Frescos,Frescos,yog.milkaut red.lact.x120g.vai,7794820902806,1363.0,"$1.363,0",20260911
Lacteos Y Frescos,Frescos,yogir tregar entero x 140 gm natural sin azucar,7793913013689,1717.0,"$1.717,0",20260911
Lacteos Y Frescos,Frescos,yogue entero dahi natural sin azucar x 190 gm,7798136870545,2670.0,"$2.670,0",20260911
Lacteos Y Frescos,Frescos,yogur  yogurisimo griego bebible x 190 gr frutilla,7791337010826,3912.1,"$3.912,1",20260911
Lacteos Y Frescos,Frescos,yogur batido descremado ilolay natural x 140 gm,7790787960927,1502.0,"$1.502,0",20260911
Lacteos Y Frescos,Frescos,yogur batido la serenisima clasico vainilla x 120.,7791337605411,1399.0,"$1.399,0",20260911
Lacteos Y Frescos,Frescos,yogur batido la serenisima clasico vainilla x 480,7791337010390,4761.0,"$4.761,0",20260911
Lacteos Y Frescos,Frescos,yogur batido ser calci+ x 120 gr. frutos rojos,7791337008571,2624.0,"$2.624,0",20260911
Lacteos Y Frescos,Frescos,yogur batido ser calci+ x 120 gr. vainilla,7791337008564,2624.0,"$2.624,0",20260911
Lacteos Y Frescos,Frescos,yogur batido ser natural sin endulzar x 175 gr.,7791337007345,2993.0,"$2.993,0",20260911
Lacteos Y Frescos,Frescos,yogur batido ser x 175 gr. colchon frutilla dulce,7791337008588,4040.0,"$4.040,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible activia zero lactosa frutilla x 900,7791337009394,6595.0,"$6.595,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible dahi banana x 200 gr.,7798136870248,2402.0,"$2.402,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible dahi frutos del bosque x 200 gr.,7798136870255,2402.0,"$2.402,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible descremado ilolay vainilla x 950 gr.,7790787960811,3023.0,"$3.023,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible descremado ilolay x 900 gr. vainilla,7790787960569,2400.0,"$2.400,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible descremado milkaut frutilla x 900 g.,7794820902707,3141.0,"$3.141,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible descremado tregar x 900 gr. frutilla,7793913013597,2940.0,"$2.940,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible deslactosado  900 gm sabor frutilla la sereni,7791337010499,5545.0,"$5.545,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible gran compra frutilla x 900 gr.,7791337009684,3010.0,"$3.010,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible ilolay frutilla x 185 gr.,7790787960620,2419.0,"$2.419,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible ilolay kids peppa pig x 185 gm sabor vainilla,7790787045211,2500.0,"$2.500,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible ilolay kids x 185 gm sabor frutilla,7790787045204,2500.0,"$2.500,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible ilolay x 900 gr. frutilla-kiwi,7790787960545,2399.0,"$2.399,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible light tregar x 900 gr. vainilla,7793913013603,2940.0,"$2.940,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible milkaut 0 lactosa x 900 gr. frutila,7794820903049,3302.0,"$3.302,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible milkaut frutilla x 950 gr.,7794820903209,3772.0,"$3.772,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible milkaut sabor durazno x 900 gr.,7794820902240,3141.0,"$3.141,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible milkaut vainilla x 950 gr.,7794820903216,3772.0,"$3.772,0",20260911
Lacteos Y Frescos,Frescos,"yogur bebible milkaut x 1,2 kg. frutilla",7794820902899,4119.0,"$4.119,0",20260911
Lacteos Y Frescos,Frescos,"yogur bebible milkaut x 1,2 kg. vainilla",7794820902905,4119.0,"$4.119,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible milkaut x 900 gr. frutilla,7794820902264,3141.0,"$3.141,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible milkaut x 900 gr. vainilla,7794820902257,3141.0,"$3.141,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible ser multifruta x 190 gr.,7791337007185,3706.0,"$3.706,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible ser pro + vainilla x 190 gr.,7791337939813,3560.0,"$3.560,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible ser pro + x 190 gr banana,7791337010765,3560.0,"$3.560,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible ser sabor frutilla x 900 gr.,7791337009639,6695.0,"$6.695,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible ser sabor vainilla x 900 gr.,7791337009622,6695.0,"$6.695,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible ser sin lactosa x 190 gr. frutilla,7791337007192,3706.0,"$3.706,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible tregar x 900 gr. arandano,7793913013375,2940.0,"$2.940,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible tregar x 900 gr. durazno,7793913013368,2940.0,"$2.940,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible tregar x 900 gr. vainilla,7793913013573,2940.0,"$2.940,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible tremblay durazno x 900 gr.,7798151771148,2202.0,"$2.202,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible tremblay vainilla x 900 gr.,7798151771131,2202.0,"$2.202,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible yogurisimo griego x 900 gr frutilla,7791337010833,6702.0,"$6.702,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible yogurisimo griego x 900 gr vainilla,7791337010857,6702.0,"$6.702,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible yogurisimo griego x 900 ml sabor banana,7791337010864,6702.0,"$6.702,0",20260911
Lacteos Y Frescos,Frescos,yogur bebible yogurisimo natural red. en lactosa x,7791337009776,7101.0,"$7.101,0",20260911
Lacteos Y Frescos,Frescos,yogur brbiblr yogurisimo griego x 900 gr natural endulzado,7791337010871,6702.0,"$6.702,0",20260911
Lacteos Y Frescos,Frescos,yogur con aritos de cereales ilolay x 160 gr.,7790787960484,1887.0,"$1.887,0",20260911
Lacteos Y Frescos,Frescos,yogur con cereales ilolay x 165 gr.,7790787960477,1887.0,"$1.887,0",20260911
Lacteos Y Frescos,Frescos,yogur con cereales milkaut x 155 gr. frutilla,7794820902837,2473.0,"$2.473,0",20260911
Lacteos Y Frescos,Frescos,yogur con frutas tregar x 150 gr. durazno,7793913014204,1909.0,"$1.909,0",20260911
Lacteos Y Frescos,Frescos,yogur con rocklets la serenisima x 164 gr.,7791337010451,3706.0,"$3.706,0",20260911
Lacteos Y Frescos,Frescos,yogur cremoso ilolay x 120 gm vainilla,7790787960378,929.0,"$929,0",20260911
Lacteos Y Frescos,Frescos,yogur cremoso milkaut vainilla x 120 gr.,7794820903223,1192.0,"$1.192,0",20260911
Lacteos Y Frescos,Frescos,yogur cremoso milkaut x 120 gr. frutilla,7794820903230,1192.0,"$1.192,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi descremado batido x 190 gm  mango y maracuya,7798136870729,3119.0,"$3.119,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi descremado batido x 190 gm frutilla,7798136870675,3119.0,"$3.119,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi descremado frutos del bosque x 190 gr.,7798136870682,3119.0,"$3.119,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi descremado x 190 gr durazno,7798136870705,3119.0,"$3.119,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi descremado x 190 gr natural,7798136870606,2670.0,"$2.670,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi deslactosado x 190 gr natural,7798136870743,3119.0,"$3.119,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi entero batido x 190 gm con anana,7798136871573,3121.0,"$3.121,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi entero x 130 gm choco cake,7798136870842,2489.0,"$2.489,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi entero x 130 gr key lime,7798136870767,2489.0,"$2.489,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi entero x 130 gr tiramisu,7798136870781,2489.0,"$2.489,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi entero x 190 gr frutillas,7798136870613,3119.0,"$3.119,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi entero x 190 gr vainilla,7798136870569,2670.0,"$2.670,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi estilo griego x 190 gm con arandanos,7798136871597,3338.0,"$3.338,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi estilo griego x 190 gm sabor frambuesa,7798136871603,3338.0,"$3.338,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi firme descremado x 190 gm vainilla,7798136870583,2670.0,"$2.670,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi griego x 190 gm natural,7798136870859,3119.0,"$3.119,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi griego x 190 gr natural sin azucar,7798136871856,3119.1,"$3.119,1",20260911
Lacteos Y Frescos,Frescos,yogur dahi proteico x 190 gr sabor natural,7798136872006,3338.0,"$3.338,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi proteico x 190 gr sabor vainilla,7798136872013,3338.0,"$3.338,0",20260911
Lacteos Y Frescos,Frescos,yogur dahi x 130 gm tentacion pistacho,7798136870897,2490.0,"$2.490,0",20260911
Lacteos Y Frescos,Frescos,yogur desc.ilolay x150gr.duraz,7790787960354,1721.0,"$1.721,0",20260911
Lacteos Y Frescos,Frescos,yogur descr.ilolay con frutas sabor frutilla x 150 gm,7790787960347,1721.0,"$1.721,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado bebible tregar x 900 gr. durazno,7793913013801,2940.0,"$2.940,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado cremoso ilolay x 120 gm frutilla,7790787004461,929.0,"$929,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado ilolay frutilla x 900 gr.,7790787960552,2400.0,"$2.400,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado ilolay frutilla x 950 gr.,7790787960804,3023.0,"$3.023,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado la serenisima sachet x 900 ml vainilla,7791337010468,4687.0,"$4.687,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado milkaut colchon de durazno x 150,7794820902165,2002.0,"$2.002,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado milkaut colchon de frutillas x 1.,7794820902158,2002.0,"$2.002,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado tregar con cereales x 164 gr.,7793913013702,2024.0,"$2.024,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado tregar con frutas x 160 gr. arand,7793913014273,1909.0,"$1.909,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado tregar con frutas x 160 gr. duraz,7793913014266,1909.0,"$1.909,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado tregar con frutas x 160 gr. fruti,7793913014259,1909.0,"$1.909,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado tregar x 125 gr. frutilla,7793913013559,944.0,"$944,0",20260911
Lacteos Y Frescos,Frescos,yogur descremado tregar x 125 gr. vainilla,7793913013566,944.0,"$944,0",20260911
Lacteos Y Frescos,Frescos,yogur ent.ilolay x150gr.durazn,7790787960330,1721.0,"$1.721,0",20260911
Lacteos Y Frescos,Frescos,yogur entero batido dahi frutos del bosque x 190 g,7798136870620,3119.0,"$3.119,0",20260911
Lacteos Y Frescos,Frescos,yogur entero batido la serenisima x 120 gr. durazo,7791337605442,1399.0,"$1.399,0",20260911
Lacteos Y Frescos,Frescos,yogur entero batido tregar ccafe x 120 gr.,7793913014020,2008.0,"$2.008,0",20260911
Lacteos Y Frescos,Frescos,yogur entero batido tregar ccoco x 120 gr.,7793913014013,2008.0,"$2.008,0",20260911
Lacteos Y Frescos,Frescos,yogur entero batido tregar climon x 120 gr.,7793913014006,2008.0,"$2.008,0",20260911
Lacteos Y Frescos,Frescos,yogur entero bebible ilolay durazno x 950 gr.,7790787960798,3023.0,"$3.023,0",20260911
Lacteos Y Frescos,Frescos,yogur entero bebible la serenisima x 900 gr. durao,7791337010376,4687.0,"$4.687,0",20260911
Lacteos Y Frescos,Frescos,yogur entero bebible la serenisima x 900 gr. vaini,7791337010369,4687.0,"$4.687,0",20260911
Lacteos Y Frescos,Frescos,yogur entero cremoso tregar vainilla x 125 gr.,7793913013535,944.0,"$944,0",20260911
Lacteos Y Frescos,Frescos,yogur entero cremoso tregar x 125 gr. frutilla,7793913013528,944.0,"$944,0",20260911
Lacteos Y Frescos,Frescos,yogur entero firme ilolay x 190 gr. vainilla,7790787960453,1487.0,"$1.487,0",20260911
Lacteos Y Frescos,Frescos,yogur entero firme milkaut frutilla x 180 gr.,7794820903254,1714.0,"$1.714,0",20260911
Lacteos Y Frescos,Frescos,yogur entero firme milkaut vainilla x 180 gr.,7794820903247,1714.0,"$1.714,0",20260911
Lacteos Y Frescos,Frescos,yogur entero ilolay colchon de frutillas x 150 gr.,7790787035007,1721.0,"$1.721,0",20260911
Lacteos Y Frescos,Frescos,yogur entero ilolay frutilla x 950 gr.,7790787960774,3023.0,"$3.023,0",20260911
Lacteos Y Frescos,Frescos,yogur entero ilolay x 950 gr tetra vainilla,7790787960781,3023.0,"$3.023,0",20260911
Lacteos Y Frescos,Frescos,yogur entero la serenisima con cereales x 159 gr.,7791337010444,3209.0,"$3.209,0",20260911
Lacteos Y Frescos,Frescos,yogur entero la serenisima cremoso x 120 gr. fruti,7791337605428,1399.0,"$1.399,0",20260911
Lacteos Y Frescos,Frescos,yogur entero tregar con cereales x 164 gr.,7793913013696,2024.0,"$2.024,0",20260911
Lacteos Y Frescos,Frescos,yogur entero tregar con fruta x 160 gr maracuya +mango,7793913014235,1909.0,"$1.909,0",20260911
Lacteos Y Frescos,Frescos,yogur entero tregar con frutas x 160 gr. arandanos,7793913014211,1909.0,"$1.909,0",20260911
Lacteos Y Frescos,Frescos,yogur entero tregar con frutas x 160 gr. frutilla,7793913014198,1909.0,"$1.909,0",20260911
Lacteos Y Frescos,Frescos,yogur entero tregar frutas cereza x 160 gr.,7793913014242,1909.0,"$1.909,0",20260911
Lacteos Y Frescos,Frescos,yogur entero tregar tops granola x 155 gr.,7793913013740,2024.0,"$2.024,0",20260911
Lacteos Y Frescos,Frescos,yogur entero tregar x 140 gr. natural,7793913002423,1717.0,"$1.717,0",20260911
Lacteos Y Frescos,Frescos,yogur firme la serenisima clasico x 190 gr. vainia,7791337010192,2190.0,"$2.190,0",20260911
Lacteos Y Frescos,Frescos,yogur gran compra bebible x 900 gr vainilla,7791337009691,3010.0,"$3.010,0",20260911
Lacteos Y Frescos,Frescos,yogur gran compra cremoso x 120 gr. vainilla,7791337008212,1024.0,"$1.024,0",20260911
Lacteos Y Frescos,Frescos,yogur gran compra x 120 gr frutilla firme,7791337007161,1024.0,"$1.024,0",20260911
Lacteos Y Frescos,Frescos,yogur gran compra x 120 gr vainilla firme,7791337007178,1024.0,"$1.024,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay  firme x 120 gm frutilla,7790787960408,929.0,"$929,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay + proteina x 180 gr frutilla,7790787035700,3044.0,"$3.044,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay + proteina x 180 gr vainilla,7790787035717,3044.0,"$3.044,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay cremoso x 120 gm frutilla,7790787960361,929.0,"$929,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay descremado con cereales x 150 gr.,7790787110551,1888.0,"$1.888,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay firme descremado frutilla x 190 gr.,7790787110520,1488.0,"$1.488,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay firme descremado vainilla x 190 gr.,7790787110513,1488.0,"$1.488,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay firme x 120 gm vainilla,7790787960422,929.0,"$929,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay firme x 190 gm dulce de leche,7790787960460,1487.0,"$1.487,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay firme x 190 gm frutilla,7790787960446,1487.0,"$1.487,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay kids x 90 gm sabor frutilla,7790787032402,936.0,"$936,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay kids x 90 gm sabor vainilla,7790787032419,936.0,"$936,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay x 150 gm arandano,7790787960712,1721.0,"$1.721,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay x 900 gm durazno,7790787960538,2399.0,"$2.399,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay x 900 gm frutilla,7790787960514,2400.0,"$2.400,0",20260911
Lacteos Y Frescos,Frescos,yogur ilolay x 900 gm vainilla,7790787960521,2400.0,"$2.400,0",20260911
Lacteos Y Frescos,Frescos,yogur la seren. clasico entero sachet x 1.3 kilos sabor vain,7791337010505,6332.0,"$6.332,0",20260911
Lacteos Y Frescos,Frescos,yogur la serenisima 0 % lactosa sachet x 900 gm,7791337010482,5545.0,"$5.545,0",20260911
Lacteos Y Frescos,Frescos,yogur la serenisima batido x 480 gm  sabor natural,7791337010536,4762.0,"$4.762,0",20260911
Lacteos Y Frescos,Frescos,yogur la serenisima cremoso natural x 120 gm sin azucar agre,7791337010727,1400.0,"$1.400,0",20260911
Lacteos Y Frescos,Frescos,yogur la serenisima descremado batido x 120 gm frutilla,7791337010314,1399.0,"$1.399,0",20260911
Lacteos Y Frescos,Frescos,yogur la serenisima descremado batido x 120 gm vainilla,7791337010307,1399.0,"$1.399,0",20260911
Lacteos Y Frescos,Frescos,yogur la serenisima en sachet descremado x 900 gm frutilla,7791337010475,4687.0,"$4.687,0",20260911
Lacteos Y Frescos,Frescos,yogur la serenisima nutricion activa firme x 4 uni. frutilla,7791337010796,4762.0,"$4.762,0",20260911
Lacteos Y Frescos,Frescos,yogur la serenisima nutricion activa firme x 4 uni. vainilla,7791337010789,4762.0,"$4.762,0",20260911
Lacteos Y Frescos,Frescos,yogur las 3 niaas y yo x 190 gm frutilla,7798338291520,1241.0,"$1.241,0",20260911
Lacteos Y Frescos,Frescos,yogur las 3 niaas y yo x 190 gm vainilla,7798338291537,1241.0,"$1.241,0",20260911
Lacteos Y Frescos,Frescos,yogur las 3 niaas y yo x 500 gm bebible sabor vainilla,7798338291544,2483.0,"$2.483,0",20260911
Lacteos Y Frescos,Frescos,yogur las 3 niaas y yo x 500 gm sabor frutilla,7798338291551,2483.0,"$2.483,0",20260911
Lacteos Y Frescos,Frescos,yogur light la serenisima con cereales x 157 gr.,7791337010291,3241.0,"$3.241,0",20260911
Lacteos Y Frescos,Frescos,yogur ls clasica batido x 480 gr frutilla,7791337010406,4761.0,"$4.761,0",20260911
Lacteos Y Frescos,Frescos,yogur ls.clas.ent.sh x900g.fru,7791337010215,4687.0,"$4.687,0",20260911
Lacteos Y Frescos,Frescos,yogur ls.clas.firme des.fru190,7791337010338,2189.0,"$2.189,0",20260911
Lacteos Y Frescos,Frescos,yogur ls.clas.firme des.vai190,7791337606111,2189.0,"$2.189,0",20260911
Lacteos Y Frescos,Frescos,yogur ls.clas.firme ent.fru120,7791337010413,1399.0,"$1.399,0",20260911
Lacteos Y Frescos,Frescos,yogur ls.clas.firme ent.fru190,7791337010185,2190.0,"$2.190,0",20260911
Lacteos Y Frescos,Frescos,yogur ls.clas.firme ent.vai120,7791337010420,1399.0,"$1.399,0",20260911
Lacteos Y Frescos,Frescos,yogur milkaut  x 950 gm tetra pack natural,7794820903605,4150.0,"$4.150,0",20260911
Lacteos Y Frescos,Frescos,yogur milkaut balance fortificado x 180 gm frtuilla,7794820903513,1715.0,"$1.715,0",20260911
Lacteos Y Frescos,Frescos,yogur milkaut balance fortificado x 180 gm vainilla,7794820903506,1715.0,"$1.715,0",20260911
Lacteos Y Frescos,Frescos,yogur milkaut con cereales x 155 gr. vainilla,7794820902844,2473.0,"$2.473,0",20260911
Lacteos Y Frescos,Frescos,yogur milkaut cremoso balance x 300 gm natural,7794820903711,3263.0,"$3.263,0",20260911
Lacteos Y Frescos,Frescos,yogur milkaut cremoso x 150 gr. colchon de durazno,7794820902820,2100.0,"$2.100,0",20260911
Lacteos Y Frescos,Frescos,yogur milkaut cremoso x 180 gr frutilla,7794820903490,1715.0,"$1.715,0",20260911
Lacteos Y Frescos,Frescos,yogur milkaut cremoso x 180 gr vainilla,7794820903483,1715.0,"$1.715,0",20260911
Lacteos Y Frescos,Frescos,yogur milkaut cremoso x 180 gr. natural,7794820902721,1785.0,"$1.785,0",20260911
